cores,cores,m,n,k,elapsed,gflops
1,
10000,10000,10000,14.598500,137.000378
1,
10000,10000,10000,14.585923,137.118508
1,
10000,10000,10000,14.629105,136.713764
1,
10000,10000,10000,14.692159,136.127036
1,
10000,10000,10000,14.585636,137.121206
2,
10000,10000,10000,8.633599,231.653095
2,
10000,10000,10000,8.774410,227.935543
2,
10000,10000,10000,8.807434,227.080893
2,
10000,10000,10000,8.810223,227.009019
2,
10000,10000,10000,8.798941,227.300086
3,
10000,10000,10000,5.601641,357.038211
3,
10000,10000,10000,5.592942,357.593545
3,
10000,10000,10000,5.668322,352.838121
3,
10000,10000,10000,5.617242,356.046640
3,
10000,10000,10000,5.622372,355.721757
4,
10000,10000,10000,4.118517,485.611695
4,
10000,10000,10000,4.120541,485.373200
4,
10000,10000,10000,4.116871,485.805884
4,
10000,10000,10000,4.113558,486.197158
4,
10000,10000,10000,4.107480,486.916512
5,
10000,10000,10000,3.282380,609.313945
5,
10000,10000,10000,3.284913,608.844057
5,
10000,10000,10000,3.286760,608.502040
5,
10000,10000,10000,3.289335,608.025724
5,
10000,10000,10000,3.281950,609.393816
6,
10000,10000,10000,2.739976,729.933377
6,
10000,10000,10000,2.739824,729.973988
6,
10000,10000,10000,2.744206,728.808168
6,
10000,10000,10000,2.736637,730.823927
6,
10000,10000,10000,2.742554,729.247131
7,
10000,10000,10000,2.380191,840.268527
7,
10000,10000,10000,2.377767,841.125413
7,
10000,10000,10000,2.378347,840.920269
7,
10000,10000,10000,2.379619,840.470722
7,
10000,10000,10000,2.376094,841.717570
8,
10000,10000,10000,1.953572,1023.765735
8,
10000,10000,10000,1.943962,1028.826585
8,
10000,10000,10000,1.948274,1026.549641
8,
10000,10000,10000,1.943800,1028.912443
8,
10000,10000,10000,1.944780,1028.393965
9,
10000,10000,10000,1.760117,1136.288164
9,
10000,10000,10000,1.764016,1133.776512
9,
10000,10000,10000,1.757278,1138.124056
9,
10000,10000,10000,1.772007,1128.663881
9,
10000,10000,10000,1.758698,1137.205191
10,
10000,10000,10000,1.566397,1276.815452
10,
10000,10000,10000,1.561098,1281.149911
10,
10000,10000,10000,1.589581,1258.192967
10,
10000,10000,10000,1.576030,1269.011385
10,
10000,10000,10000,1.573749,1270.850311
11,
10000,10000,10000,1.426619,1401.915900
11,
10000,10000,10000,1.426451,1402.080769
11,
10000,10000,10000,1.428769,1399.806162
11,
10000,10000,10000,1.425177,1403.334125
11,
10000,10000,10000,1.428970,1399.609168
12,
10000,10000,10000,1.344557,1487.478553
12,
10000,10000,10000,1.313227,1522.966001
12,
10000,10000,10000,1.340380,1492.113935
12,
10000,10000,10000,1.344198,1487.876188
12,
10000,10000,10000,1.337071,1495.806993
